UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
21:11:15, 1666, 1482, 84132, 4.15, 356.90, 17.96, 56.90,  ,  ,  , 1.7
21:11:16, 1667, 1483, 84118, 3.55, 339.40, 17.91, 56.75,  , 43.054740, -87.894627, 1.7
21:11:17, 1669, 1485, 84100, 3.35, 7.50, 17.84, 56.65,  ,  ,  , 1.7
21:11:18, 1671, 1487, 84083, 4.20, 0.50, 17.79, 56.60,  ,  ,  , 1.6
21:11:19, 1672, 1488, 84066, 4.40, 341.60, 17.75, 56.55,  , 43.054837, -87.894630, 1.6
21:11:20, 1674, 1490, 84053, 3.35, 357.20, 17.69, 56.55,  ,  ,  , 1.6
21:11:21, 1675, 1491, 84039, 3.65, 14.60, 17.64, 56.55,  ,  ,  , 1.6
21:11:22, 1676, 1492, 84026, 4.20, 346.50, 17.59, 56.60,  , 43.054928, -87.894635, 1.6
21:11:23, 1678, 1494, 84010, 3.85, 344.90, 17.55, 56.65,  ,  ,  , 1.6
21:11:24, 1679, 1495, 83996, 3.65, 6.40, 17.52, 56.70,  ,  ,  , 1.6
21:11:25, 1681, 1497, 83982, 4.10, 348.00, 17.56, 56.70,  , 43.055030, -87.894650, 1.5
21:11:27, 1684, 1500, 83948, 3.65, 357.00, 17.52, 56.70,  ,  ,  , 1.6
21:11:28, 1686, 1502, 83932, 3.70, 354.60, 17.52, 56.70,  , 43.055128, -87.894673, 1.6
21:11:29, 1687, 1503, 83918, 3.80, 341.50, 17.53, 56.65,  ,  ,  , 1.6
21:11:30, 1689, 1505, 83905, 3.25, 359.60, 17.48, 56.70,  ,  ,  , 1.5
21:11:31, 1690, 1506, 83892, 3.60, 359.60, 17.44, 56.65, 36.0, 43.055218, -87.894688, 1.5
21:11:32, 1692, 1508, 83876, 4.50, 338.70, 17.44, 56.65,  ,  ,  , 1.5
21:11:33, 1693, 1509, 83861, 3.50, 350.10, 17.38, 56.70,  ,  ,  , 1.5
21:11:34, 1695, 1511, 83846, 2.95, 352.00, 17.33, 56.75,  , 43.055318, -87.894717, 1.5
21:11:35, 1696, 1512, 83830, 3.10, 339.90, 17.29, 56.80,  ,  ,  , 1.5
21:11:36, 1698, 1514, 83814, 4.10, 346.50, 17.27, 56.80,  ,  ,  , 1.6
21:11:37, 1700, 1516, 83798, 4.10, 355.00, 17.22, 56.90,  , 43.055415, -87.894742, 1.6
21:11:38, 1701, 1517, 83783, 2.95, 338.20, 17.20, 57.00,  ,  ,  , 1.6
21:11:39, 1703, 1519, 83768, 3.20, 345.10, 17.16, 57.05,  ,  ,  , 1.6
21:11:40, 1704, 1520, 83754, 3.60, 357.50, 17.14, 57.10,  , 43.055507, -87.894767, 1.5
21:11:41, 1706, 1522, 83739, 3.55, 343.20, 17.15, 57.15,  ,  ,  , 1.5
21:11:42, 1707, 1523, 83724, 3.60, 340.40, 17.16, 57.20,  ,  ,  , 1.5
21:11:43, 1709, 1525, 83710, 3.05, 0.30, 17.14, 57.25,  , 43.055607, -87.894795, 1.5
21:11:44, 1710, 1526, 83698, 3.50, 346.00, 17.15, 57.25,  ,  ,  , 1.5
21:11:45, 1711, 1527, 83687, 3.75, 331.00, 17.15, 57.30,  ,  ,  , 1.5
21:11:46, 1712, 1528, 83676, 3.25, 342.70, 17.12, 57.30,  , 43.055702, -87.894833, 1.5
21:11:47, 1714, 1530, 83658, 3.55, 339.40, 17.08, 57.30,  ,  ,  , 1.5
21:11:48, 1716, 1532, 83641, 4.90, 330.40, 17.07, 57.35,  ,  ,  , 1.5
21:11:49, 1718, 1534, 83624, 4.65, 339.20, 17.11, 57.40,  , 43.055815, -87.894890, 1.5
21:11:50, 1719, 1535, 83607, 4.65, 339.20, 17.29, 57.45,  ,  ,  , 1.5
21:11:51, 1721, 1537, 83590, 4.60, 352.90, 17.30, 57.40,  ,  ,  , 1.5
21:11:52, 1723, 1539, 83574, 3.25, 342.10, 17.25, 57.30,  , 43.055930, -87.894902, 1.5
21:11:53, 1724, 1540, 83561, 4.20, 358.70, 17.20, 57.25,  ,  ,  , 1.5
21:11:54, 1725, 1541, 83548, 4.45, 341.50, 17.20, 57.25,  ,  ,  , 1.5
21:11:55, 1727, 1543, 83536, 3.80, 338.30, 17.14, 57.25,  , 43.056037, -87.894930, 1.5
21:11:58, 1731, 1547, 83490, 4.40, 333.40, 17.07, 57.60, 35.8, 43.056140, -87.894973, 1.6
21:11:59, 1733, 1549, 83472, 3.35, 359.30, 17.07, 57.70,  ,  ,  , 1.6
21:12:00, 1735, 1551, 83455, 3.45, 352.90, 17.06, 57.85,  ,  ,  , 1.6
21:12:01, 1737, 1553, 83438, 4.35, 333.50, 17.07, 57.95,  , 43.056240, -87.894987, 1.6
21:12:02, 1738, 1554, 83426, 3.10, 337.70, 17.02, 58.00,  ,  ,  , 1.6
21:12:03, 1739, 1555, 83415, 3.60, 348.70, 17.00, 58.10,  ,  ,  , 1.5
21:12:04, 1740, 1556, 83404, 4.55, 336.40, 16.99, 58.15,  , 43.056337, -87.895033, 1.5
21:12:05, 1742, 1558, 83389, 3.35, 326.70, 16.95, 58.20,  ,  ,  , 1.5
21:12:06, 1743, 1559, 83374, 3.10, 333.00, 16.92, 58.25,  ,  ,  , 1.5
21:12:07, 1745, 1561, 83360, 5.30, 341.40, 16.92, 58.30,  , 43.056435, -87.895087, 1.5
21:12:08, 1747, 1563, 83341, 3.95, 333.40, 16.94, 58.35,  ,  ,  , 1.5
21:12:09, 1748, 1564, 83323, 2.85, 340.00, 16.96, 58.45,  ,  ,  , 1.6
21:12:10, 1750, 1566, 83306, 4.00, 348.30, 16.99, 58.50,  , 43.056533, -87.895123, 1.6
21:12:11, 1752, 1568, 83290, 4.60, 335.70, 17.05, 58.50,  ,  ,  , 1.6
21:12:12, 1753, 1569, 83274, 2.40, 337.70, 17.08, 58.50,  ,  ,  , 1.6
21:12:13, 1755, 1571, 83258, 3.00, 5.10, 17.15, 58.45,  , 43.056623, -87.895150, 1.6
21:12:14, 1757, 1573, 83244, 3.85, 345.20, 17.20, 58.35,  ,  ,  , 1.6
21:12:15, 1758, 1574, 83231, 4.15, 329.10, 17.12, 58.20,  ,  ,  , 1.6
21:12:16, 1759, 1575, 83218, 3.50, 352.30, 17.05, 58.05,  , 43.056723, -87.895187, 1.6
21:12:17, 1761, 1577, 83202, 3.75, 358.20, 16.98, 57.95,  ,  ,  , 1.6
21:12:18, 1763, 1579, 83185, 4.30, 339.70, 16.97, 57.85,  ,  ,  , 1.6
21:12:19, 1764, 1580, 83168, 3.45, 348.90, 16.94, 57.80,  , 43.056823, -87.895205, 1.6
21:12:20, 1766, 1582, 83151, 3.00, 355.90, 16.94, 57.70,  ,  ,  , 1.6
21:12:21, 1768, 1584, 83135, 3.95, 343.90, 16.91, 57.60,  ,  ,  , 1.6
21:12:22, 1769, 1585, 83120, 3.45, 346.80, 16.89, 57.60,  , 43.056917, -87.895227, 1.6
21:12:23, 1771, 1587, 83103, 2.90, 355.20, 16.88, 57.65,  ,  ,  , 1.6
21:12:24, 1773, 1589, 83086, 4.00, 342.40, 16.86, 57.65,  ,  ,  , 1.6
21:12:25, 1775, 1591, 83070, 3.55, 348.20, 16.84, 57.65, 35.5, 43.057010, -87.895252, 1.6
21:12:27, 1777, 1593, 83043, 3.75, 341.20, 16.84, 57.75,  ,  ,  , 1.6
21:12:28, 1779, 1595, 83030, 3.65, 348.20, 16.82, 57.80,  , 43.057100, -87.895277, 1.6
21:12:29, 1780, 1596, 83014, 2.75, 357.00, 16.82, 57.85,  ,  ,  , 1.6
21:12:30, 1782, 1598, 82999, 3.85, 350.40, 16.80, 57.90,  ,  ,  , 1.6
21:12:31, 1783, 1599, 82984, 3.85, 344.40, 16.81, 57.95,  , 43.057190, -87.895298, 1.6
21:12:32, 1785, 1601, 82968, 2.55, 338.70, 16.84, 57.95,  ,  ,  , 1.6
21:12:33, 1787, 1603, 82953, 3.75, 354.80, 16.82, 57.90,  ,  ,  , 1.6
21:12:34, 1788, 1604, 82938, 4.00, 355.30, 16.88, 57.85,  , 43.057283, -87.895328, 1.6
21:12:36, 1789, 1605, 82926, 3.05, 341.80, 16.94, 57.65,  ,  ,  , 1.4
21:12:37, 1790, 1606, 82920, 2.00, 359.10, 16.78, 57.60,  , 43.057367, -87.895348, 1.3
21:12:38, 1783, 1599, 82990, 2.25, 353.40, 16.59, 57.60,  ,  ,  , 0.6
21:12:39, 1776, 1592, 83060, 2.00, 354.80, 16.43, 57.75,  ,  ,  , -0.1
21:12:40, 1768, 1584, 83130, 2.80, 328.80, 16.33, 57.90,  , 43.057427, -87.895368, -0.9
21:12:41, 1760, 1576, 83206, 3.60, 330.20, 16.24, 58.25,  ,  ,  , -1.4
21:12:42, 1752, 1568, 83289, 4.35, 338.10, 16.26, 58.70,  ,  ,  , -2.2
21:12:43, 1743, 1559, 83372, 4.15, 0.30, 16.25, 59.10,  , 43.057527, -87.895413, -3.0
21:12:44, 1735, 1551, 83458, 2.60, 0.50, 16.23, 59.45,  ,  ,  , -3.8
21:12:45, 1726, 1542, 83543, 2.25, 336.70, 16.23, 59.70,  ,  ,  , -4.6
21:12:46, 1717, 1533, 83628, 2.45, 356.60, 16.28, 59.85,  , 43.057600, -87.895428, -5.4
21:12:47, 1708, 1524, 83714, 2.80, 349.90, 16.31, 59.95,  ,  ,  , -6.2
21:12:48, 1700, 1516, 83796, 2.95, 337.40, 16.36, 60.05,  ,  ,  , -7.5
21:12:49, 1691, 1507, 83878, 2.80, 335.00, 16.42, 60.15,  , 43.057688, -87.895453, -8.2
21:12:51, 1673, 1489, 84058, 3.95, 350.60, 16.54, 60.30,  ,  ,  , -8.5
21:12:52, 1664, 1480, 84150, 4.30, 338.90, 16.61, 60.45, 35.0, 43.057817, -87.895485, -8.6
21:12:53, 1655, 1471, 84237, 4.05, 336.50, 16.69, 60.55,  ,  ,  , -8.8
21:12:54, 1646, 1462, 84323, 3.95, 336.10, 16.74, 60.65,  ,  ,  , -8.8
21:12:55, 1637, 1453, 84410, 2.25, 340.40, 16.82, 60.75,  , 43.057920, -87.895523, -8.8
21:12:56, 1629, 1445, 84487, 2.70, 11.50, 16.88, 60.85,  ,  ,  , -8.8
21:12:57, 1621, 1437, 84567, 3.30, 10.90, 16.95, 61.00,  ,  ,  , -8.7
21:12:58, 1613, 1429, 84648, 3.60, 352.10, 17.02, 61.05,  , 43.058025, -87.895503, -8.7
21:12:59, 1604, 1420, 84737, 2.30, 350.60, 17.09, 61.15,  ,  ,  , -8.7
21:13:00, 1595, 1411, 84820, 2.70, 8.50, 17.15, 61.20,  ,  ,  , -8.7
21:13:01, 1587, 1403, 84904, 1.95, 12.00, 17.24, 61.20,  , 43.058102, -87.895495, -8.7
21:13:03, 1570, 1386, 85071, 2.85, 17.50, 17.37, 61.15,  ,  ,  , -8.7
21:13:04, 1561, 1377, 85158, 1.95, 346.50, 17.47, 61.10,  , 43.058178, -87.895492, -8.6
21:13:05, 1552, 1368, 85252, 2.70, 18.10, 17.52, 61.00,  ,  ,  , -8.6
21:13:06, 1542, 1358, 85343, 2.55, 326.70, 17.57, 60.85,  ,  ,  , -8.6
21:13:07, 1533, 1349, 85434, 4.50, 334.90, 17.65, 60.75,  , 43.058273, -87.895517, -8.6
21:13:08, 1524, 1340, 85522, 2.35, 355.70, 17.69, 60.60,  ,  ,  , -8.7
21:13:09, 1516, 1332, 85609, 2.30, 338.30, 17.79, 60.45,  ,  ,  , -8.7
21:13:10, 1507, 1323, 85696, 2.75, 10.80, 17.85, 60.35,  , 43.058368, -87.895533, -8.8
21:13:11, 1499, 1315, 85776, 2.75, 326.40, 17.89, 60.25,  ,  ,  , -8.8
21:13:12, 1490, 1306, 85861, 4.25, 328.30, 17.96, 60.15,  ,  ,  , -8.8
21:13:13, 1482, 1298, 85946, 4.05, 344.30, 18.09, 60.05,  , 43.058468, -87.895588, -8.8
21:13:14, 1473, 1289, 86033, 3.40, 5.80, 18.19, 59.85,  ,  ,  , -8.8
21:13:15, 1464, 1280, 86117, 2.70, 4.70, 18.22, 59.70,  ,  ,  , -8.8
21:13:16, 1456, 1272, 86202, 2.60, 353.60, 18.27, 59.50,  , 43.058577, -87.895580, -8.7
21:13:17, 1448, 1264, 86280, 2.45, 351.10, 18.31, 59.35,  ,  ,  , -8.6
21:13:18, 1440, 1256, 86359, 2.65, 342.80, 18.39, 59.25,  ,  ,  , -8.5
21:13:19, 1432, 1248, 86438, 3.10, 331.90, 18.43, 59.20, 33.8, 43.058660, -87.895610, -8.4
21:13:20, 1423, 1239, 86528, 4.10, 323.40, 18.48, 59.20,  ,  ,  , -8.4
21:13:21, 1414, 1230, 86618, 5.00, 333.10, 18.57, 59.10,  ,  ,  , -8.5
21:13:22, 1405, 1221, 86708, 4.15, 345.00, 18.68, 59.05,  , 43.058770, -87.895690, -8.5
21:13:23, 1397, 1213, 86788, 3.30, 353.30, 18.73, 59.00,  ,  ,  , -8.4
21:13:24, 1389, 1205, 86869, 3.15, 329.90, 18.77, 58.90,  ,  ,  , -8.4
21:13:25, 1381, 1197, 86950, 4.75, 324.00, 18.84, 58.85,  , 43.058872, -87.895737, -8.3
21:13:26, 1373, 1189, 87036, 4.30, 341.90, 18.92, 58.80,  ,  ,  , -8.4
21:13:27, 1364, 1180, 87123, 4.15, 327.60, 19.00, 58.65,  ,  ,  , -8.4
21:13:28, 1355, 1171, 87210, 3.90, 342.60, 19.06, 58.60,  , 43.058985, -87.895803, -8.4
21:13:29, 1347, 1163, 87294, 4.40, 337.80, 19.13, 58.45,  ,  ,  , -8.4
21:13:30, 1338, 1154, 87384, 4.90, 331.70, 19.20, 58.30,  ,  ,  , -8.5
21:13:31, 1329, 1145, 87474, 4.55, 329.70, 19.28, 58.20,  , 43.059103, -87.895875, -8.6
21:13:33, 1311, 1127, 87653, 5.45, 328.70, 19.43, 57.90,  ,  ,  , -8.7
21:13:34, 1302, 1118, 87744, 5.55, 326.40, 19.50, 57.70,  , 43.059225, -87.895957, -8.7
21:13:35, 1294, 1110, 87827, 5.10, 327.30, 19.59, 57.60,  ,  ,  , -8.6
21:13:36, 1286, 1102, 87905, 4.00, 326.30, 19.65, 57.35,  ,  ,  , -8.6
21:13:37, 1279, 1095, 87984, 4.35, 338.30, 19.74, 57.25,  , 43.059337, -87.896032, -8.5
21:13:38, 1270, 1086, 88068, 4.80, 324.90, 19.81, 57.10,  ,  ,  , -8.6
21:13:39, 1262, 1078, 88156, 4.20, 333.00, 19.90, 56.90,  ,  ,  , -8.6
21:13:40, 1253, 1069, 88244, 4.40, 334.70, 19.96, 56.70,  , 43.059447, -87.896100, -8.6
21:13:41, 1245, 1061, 88328, 4.55, 334.90, 20.04, 56.55,  ,  ,  , -8.5
21:13:42, 1236, 1052, 88414, 4.55, 334.60, 20.10, 56.45,  ,  ,  , -8.5
21:13:43, 1228, 1044, 88500, 5.20, 331.30, 20.18, 56.30,  , 43.059565, -87.896172, -8.4
21:13:44, 1219, 1035, 88589, 4.85, 327.40, 20.26, 56.10,  ,  ,  , -8.5
21:13:45, 1210, 1026, 88678, 4.35, 332.70, 20.34, 55.95,  ,  ,  , -8.4
21:13:46, 1202, 1018, 88768, 4.50, 330.90, 20.46, 55.75, 33.0, 43.059673, -87.896255, -8.4
21:13:47, 1193, 1009, 88859, 4.80, 335.10, 20.46, 55.60,  ,  ,  , -8.4
21:13:48, 1184, 1000, 88946, 4.80, 334.10, 20.54, 55.45,  ,  ,  , -8.5
21:13:49, 1175, 991, 89034, 4.90, 328.70, 20.63, 55.30,  , 43.059788, -87.896335, -8.5
21:13:50, 1167, 983, 89117, 4.80, 325.20, 20.71, 55.15,  ,  ,  , -8.6
21:13:51, 1159, 975, 89201, 4.40, 331.80, 20.78, 54.85,  ,  ,  , -8.5
21:13:52, 1151, 967, 89286, 5.15, 330.70, 20.87, 54.55,  , 43.059900, -87.896423, -8.5
21:13:53, 1142, 958, 89374, 4.80, 326.20, 20.94, 54.10,  ,  ,  , -8.5
21:13:54, 1134, 950, 89463, 4.80, 328.30, 21.01, 53.75,  ,  ,  , -8.5
21:13:55, 1125, 941, 89552, 4.90, 331.60, 21.09, 53.40,  , 43.060008, -87.896518, -8.5
21:13:56, 1116, 932, 89645, 5.10, 330.90, 21.16, 53.05,  ,  ,  , -8.6
21:13:57, 1107, 923, 89739, 5.10, 329.10, 21.24, 52.60,  ,  ,  , -8.6
21:13:58, 1097, 913, 89834, 5.00, 329.10, 21.31, 52.25,  , 43.060125, -87.896610, -8.7
21:13:59, 1089, 905, 89920, 5.00, 322.40, 21.39, 51.90,  ,  ,  , -8.6
21:14:00, 1081, 897, 90008, 5.55, 321.30, 21.46, 51.65,  ,  ,  , -8.6
21:14:01, 1072, 888, 90096, 4.90, 324.70, 21.54, 51.45,  , 43.060238, -87.896725, -8.6
21:14:03, 1056, 872, 90258, 5.45, 317.00, 21.69, 51.10,  ,  ,  , -8.6
21:14:04, 1048, 864, 90340, 5.10, 320.00, 21.76, 50.90,  , 43.060352, -87.896848, -8.5
21:14:05, 1040, 856, 90422, 4.95, 323.90, 21.85, 50.75,  ,  ,  , -8.5
21:14:06, 1032, 848, 90504, 5.20, 328.90, 21.91, 50.50,  ,  ,  , -8.5
21:14:07, 1025, 841, 90586, 5.20, 329.30, 21.99, 50.15,  , 43.060470, -87.896950, -8.4
21:14:08, 1017, 833, 90669, 5.15, 328.40, 22.06, 49.95,  ,  ,  , -8.3
21:14:09, 1009, 825, 90750, 5.15, 326.60, 22.13, 49.75,  ,  ,  , -8.2
21:14:10, 1001, 817, 90832, 4.95, 324.80, 22.19, 49.70,  , 43.060580, -87.897047, -8.0
21:14:11, 993, 809, 90916, 5.15, 326.30, 22.26, 49.80,  ,  ,  , -8.0
21:14:12, 985, 801, 91001, 5.40, 326.60, 22.32, 49.70,  ,  ,  , -8.0
21:14:13, 976, 792, 91086, 5.40, 323.60, 22.36, 49.40, 32.5, 43.060695, -87.897160, -8.0
21:14:14, 968, 784, 91170, 5.15, 322.10, 22.43, 49.10,  ,  ,  , -8.0
21:14:15, 960, 776, 91255, 5.60, 326.20, 22.48, 49.00,  ,  ,  , -8.0
21:14:16, 952, 768, 91340, 5.75, 327.30, 22.55, 49.00,  , 43.060815, -87.897278, -8.0
21:14:17, 944, 760, 91418, 5.75, 325.90, 22.59, 49.15,  ,  ,  , -8.0
21:14:18, 937, 753, 91500, 5.55, 325.20, 22.63, 49.45,  ,  ,  , -8.0
21:14:19, 929, 745, 91582, 5.55, 323.00, 22.70, 49.70,  , 43.060932, -87.897397, -8.0
21:14:20, 921, 737, 91667, 5.55, 324.00, 22.74, 49.90,  ,  ,  , -8.0
21:14:21, 913, 729, 91751, 5.65, 320.10, 22.79, 50.05,  ,  ,  , -8.0
21:14:22, 905, 721, 91836, 5.75, 323.40, 22.85, 50.25,  , 43.061047, -87.897523, -8.0
21:14:23, 896, 712, 91922, 5.75, 321.60, 22.88, 50.50,  ,  ,  , -8.1
21:14:24, 888, 704, 92007, 5.60, 321.50, 22.93, 50.75,  ,  ,  , -8.1
21:14:25, 880, 696, 92092, 6.40, 320.70, 22.99, 50.90,  , 43.061168, -87.897662, -8.0
21:14:26, 872, 688, 92172, 6.00, 323.50, 23.03, 50.95,  ,  ,  , -8.0
21:14:27, 865, 681, 92253, 6.30, 324.90, 23.09, 51.05,  ,  ,  , -8.0
21:14:28, 857, 673, 92334, 6.05, 323.40, 23.17, 51.15,  , 43.061297, -87.897800, -7.9
21:14:29, 849, 665, 92418, 6.10, 323.30, 23.23, 51.20,  ,  ,  , -7.9
21:14:30, 841, 657, 92501, 5.60, 322.10, 23.27, 51.25,  ,  ,  , -7.9
21:14:31, 833, 649, 92584, 5.75, 320.60, 23.34, 51.20,  , 43.061408, -87.897927, -7.9
21:14:33, 817, 633, 92752, 5.95, 321.20, 23.47, 51.10,  ,  ,  , -7.9
21:14:34, 809, 625, 92836, 6.10, 322.70, 23.53, 51.05,  , 43.061525, -87.898063, -7.9
21:14:35, 801, 617, 92919, 6.00, 318.70, 23.59, 51.00,  ,  ,  , -7.9
21:14:36, 794, 610, 93002, 5.90, 315.90, 23.66, 50.90,  ,  ,  , -7.9
21:14:37, 786, 602, 93086, 5.90, 317.10, 23.71, 50.80,  , 43.061643, -87.898215, -7.9
21:14:38, 778, 594, 93168, 5.90, 318.70, 23.75, 50.80,  ,  ,  , -7.8
21:14:39, 770, 586, 93247, 6.65, 319.10, 23.79, 50.75,  ,  ,  , -7.8
21:14:40, 763, 579, 93326, 6.85, 320.20, 23.82, 50.55, 33.0, 43.061770, -87.898373, -7.8
21:14:41, 755, 571, 93407, 6.65, 320.10, 23.87, 50.40,  ,  ,  , -7.8
21:14:42, 747, 563, 93494, 6.45, 318.90, 23.91, 50.35,  ,  ,  , -7.8
21:14:43, 739, 555, 93582, 6.50, 318.80, 23.94, 50.20,  , 43.061900, -87.898532, -7.9
21:14:44, 731, 547, 93665, 6.60, 318.00, 23.96, 50.15,  ,  ,  , -7.9
21:14:45, 723, 539, 93748, 6.65, 318.50, 24.01, 50.15,  ,  ,  , -7.9
21:14:46, 715, 531, 93832, 6.85, 319.70, 24.03, 50.10,  , 43.062028, -87.898695, -7.8
21:14:47, 708, 524, 93912, 7.20, 321.40, 24.05, 50.15,  ,  ,  , -7.8
21:14:48, 701, 517, 93990, 7.05, 321.20, 24.07, 50.30,  ,  ,  , -7.7
21:14:49, 693, 509, 94068, 7.35, 324.50, 24.10, 50.40,  , 43.062178, -87.898865, -7.7
21:14:50, 685, 501, 94155, 7.95, 321.60, 24.13, 50.45,  ,  ,  , -7.7
21:14:51, 677, 493, 94243, 7.55, 321.40, 24.17, 50.40,  ,  ,  , -7.8
21:14:52, 669, 485, 94332, 7.25, 323.40, 24.19, 50.30,  , 43.062337, -87.899042, -7.8
21:14:53, 661, 477, 94412, 7.70, 324.70, 24.23, 50.15,  ,  ,  , -7.8
21:14:54, 653, 469, 94495, 7.30, 322.10, 24.27, 50.10,  ,  ,  , -7.8
21:14:55, 646, 462, 94578, 7.30, 322.20, 24.33, 50.05,  , 43.062495, -87.899200, -7.8
21:14:56, 638, 454, 94658, 7.25, 320.80, 24.38, 49.90,  ,  ,  , -7.8
21:14:57, 631, 447, 94740, 7.20, 321.00, 24.41, 49.75,  ,  ,  , -7.7
21:14:58, 623, 439, 94822, 7.30, 321.10, 24.43, 49.70,  , 43.062638, -87.899360, -7.7
21:14:59, 615, 431, 94904, 7.40, 322.80, 24.47, 49.80,  ,  ,  , -7.7
21:15:00, 608, 424, 94987, 7.65, 322.10, 24.49, 49.80,  ,  ,  , -7.7
21:15:01, 600, 416, 95070, 7.65, 322.10, 24.50, 49.85,  , 43.062797, -87.899528, -7.8
21:15:03, 584, 400, 95240, 7.75, 319.70, 24.53, 50.00,  ,  ,  , -7.8
21:15:04, 576, 392, 95326, 8.65, 324.50, 24.55, 49.75,  , 43.062963, -87.899712, -7.8
21:15:06, 562, 378, 95482, 8.55, 327.60, 24.61, 49.20,  ,  ,  , -7.6
21:15:07, 555, 371, 95560, 8.25, 325.40, 24.61, 48.95, 33.5, 43.063148, -87.899885, -7.6
21:15:08, 547, 363, 95646, 7.90, 324.10, 24.62, 48.75,  ,  ,  , -7.6
21:15:09, 539, 355, 95732, 7.75, 325.70, 24.62, 48.65,  ,  ,  , -7.6
21:15:10, 531, 347, 95818, 7.70, 323.20, 24.62, 48.55,  , 43.063313, -87.900048, -7.7
21:15:11, 524, 340, 95897, 7.70, 322.00, 24.62, 48.25,  ,  ,  , -7.6
21:15:12, 517, 333, 95976, 7.50, 322.80, 24.62, 48.00,  ,  ,  , -7.6
21:15:13, 509, 325, 96056, 7.25, 318.20, 24.60, 48.00,  , 43.063463, -87.900223, -7.6
21:15:14, 501, 317, 96142, 7.60, 323.00, 24.57, 48.45,  ,  ,  , -7.6
21:15:15, 493, 309, 96229, 7.40, 317.30, 24.54, 48.90,  ,  ,  , -7.6
21:15:16, 485, 301, 96316, 7.70, 315.00, 24.50, 49.60,  , 43.063610, -87.900418, -7.6
21:15:17, 478, 294, 96395, 7.55, 314.20, 24.46, 50.25,  ,  ,  , -7.5
21:15:18, 471, 287, 96472, 7.55, 311.10, 24.42, 50.65,  ,  ,  , -7.5
21:15:19, 464, 280, 96550, 7.55, 312.10, 24.39, 50.75,  , 43.063738, -87.900632, -7.5
21:15:20, 456, 272, 96634, 7.15, 308.90, 24.37, 50.80,  ,  ,  , -7.5
21:15:21, 449, 265, 96718, 6.75, 309.40, 24.35, 50.90,  ,  ,  , -7.5
21:15:22, 441, 257, 96802, 6.40, 309.10, 24.34, 50.75,  , 43.063838, -87.900827, -7.5
21:15:23, 434, 250, 96880, 6.05, 310.00, 24.32, 50.50,  ,  ,  , -7.5
21:15:24, 426, 242, 96963, 5.65, 306.90, 24.28, 50.35,  ,  ,  , -7.5
21:15:25, 419, 235, 97046, 5.70, 303.60, 24.25, 50.35,  , 43.063915, -87.901005, -7.5
21:15:26, 411, 227, 97129, 5.55, 303.20, 24.23, 50.45,  ,  ,  , -7.5
21:15:27, 404, 220, 97212, 6.15, 303.50, 24.19, 50.80,  ,  ,  , -7.5
21:15:28, 396, 212, 97296, 6.80, 305.30, 24.15, 51.55,  , 43.063997, -87.901203, -7.5
21:15:29, 389, 205, 97380, 7.05, 307.40, 24.10, 52.45,  ,  ,  , -7.5
21:15:30, 381, 197, 97460, 6.90, 305.80, 24.06, 53.35,  ,  ,  , -7.5
21:15:31, 374, 190, 97540, 6.65, 306.00, 24.02, 54.00,  , 43.064088, -87.901428, -7.5
21:15:33, 359, 175, 97705, 6.15, 305.90, 23.94, 55.00,  ,  ,  , -7.5
21:15:34, 351, 167, 97792, 6.15, 309.90, 23.90, 55.40, 34.2, 43.064168, -87.901622, -7.5
21:15:35, 344, 160, 97880, 5.70, 312.70, 23.84, 55.75,  ,  ,  , -7.5
21:15:36, 336, 152, 97964, 5.60, 309.70, 23.77, 56.05,  ,  ,  , -7.5
21:15:37, 328, 144, 98048, 5.15, 309.70, 23.64, 56.45,  , 43.064252, -87.901785, -7.5
