XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
1000.98,16.37,54.5,16.71,9/14/2023,15:28:55,-87.8411662,43.1309097,181.523,14
1000.89,16.38,54.9,16.69,9/14/2023,15:28:56,-87.8411689,43.1309137,181.654,15
1000.86,16.35,55.1,16.67,9/14/2023,15:28:57,-87.8411661,43.1309119,181.235,15
1000.98,16.24,54.9,16.63,9/14/2023,15:28:58,-87.8411669,43.1309139,181.359,14
1001.04,16.13,54.7,16.59,9/14/2023,15:28:59,-87.8411675,43.1309146,181.433,14
1001.33,16.15,54.7,16.54,9/14/2023,15:29:00,-87.8411657,43.130907,179.772,14
1001.53,16.22,54.7,16.51,9/14/2023,15:29:01,-87.8411654,43.1308974,177.998,14
1001.73,16.22,54.7,16.49,9/14/2023,15:29:02,-87.8411605,43.1308834,176.085,14
1001.99,16.24,54.7,16.48,9/14/2023,15:29:03,-87.8411536,43.130874,174.964,14
1002.13,16.23,54.7,16.48,9/14/2023,15:29:04,-87.841149,43.1308747,174.127,14
1002.23,16.25,54.8,16.48,9/14/2023,15:29:05,-87.8411482,43.1308775,173.815,14
1002.22,16.33,54.9,16.47,9/14/2023,15:29:06,-87.8411453,43.1308747,173.228,13
1002.44,16.27,55,16.47,9/14/2023,15:29:07,-87.8411372,43.1308687,171.652,13
1002.41,16.31,55,16.48,9/14/2023,15:29:08,-87.8411367,43.1308699,171.226,14
1002.59,16.33,55,16.59,9/14/2023,15:29:09,-87.8411334,43.1308613,171.77,14
1002.54,16.4,54.8,16.7,9/14/2023,15:29:10,-87.8411229,43.1308279,172.214,15
1002.59,16.77,55.2,16.75,9/14/2023,15:29:11,-87.8411137,43.1307989,172.491,14
1002.57,16.95,55.6,16.83,9/14/2023,15:29:12,-87.8411117,43.1307918,172.684,14
1002.55,16.96,55.8,16.87,9/14/2023,15:29:13,-87.8411117,43.1307924,172.341,15
1002.72,16.95,55.9,16.89,9/14/2023,15:29:14,-87.8411127,43.1307942,172.425,15
1002.82,16.94,55.9,16.93,9/14/2023,15:29:15,-87.8411125,43.1307925,172.661,15
1002.85,16.81,55.7,16.91,9/14/2023,15:29:16,-87.8411102,43.1307895,172.239,15
1002.92,16.68,55.4,16.89,9/14/2023,15:29:17,-87.841111,43.1307909,172.045,15
1002.98,16.45,55.1,16.83,9/14/2023,15:29:18,-87.8411102,43.1307857,171.372,15
1003.02,16.51,55,16.81,9/14/2023,15:29:19,-87.8411097,43.1307852,171.207,15
1003.05,16.67,54.9,16.81,9/14/2023,15:29:20,-87.8411092,43.1307851,171.37,15
1002.96,16.53,54.8,16.81,9/14/2023,15:29:21,-87.8411085,43.1307849,171.228,15
1002.99,16.45,54.8,16.77,9/14/2023,15:29:22,-87.8411103,43.1307853,171.938,15
1002.94,16.37,54.7,16.7,9/14/2023,15:29:23,-87.8411137,43.1307852,172.939,15
1002.85,16.35,54.8,16.69,9/14/2023,15:29:24,-87.841116,43.1307869,173.983,15
1002.77,16.36,54.9,16.66,9/14/2023,15:29:25,-87.8411168,43.1307886,174.174,14
1002.64,16.34,55,16.66,9/14/2023,15:29:26,-87.8411202,43.1307969,174.834,15
1002.52,16.32,55,16.63,9/14/2023,15:29:27,-87.841123,43.130806,175.876,15
1002.45,16.33,55.1,16.62,9/14/2023,15:29:28,-87.8411251,43.1308122,176.911,15
1002.26,16.31,55.1,16.6,9/14/2023,15:29:29,-87.8411276,43.1308149,177.34,15
1002.2,16.31,55.2,16.58,9/14/2023,15:29:30,-87.8411273,43.1308207,178.295,15
1002,16.29,55.1,16.58,9/14/2023,15:29:30,-87.8411273,43.1308207,178.295,15
1002,16.29,55.1,16.58,9/14/2023,15:29:31,-87.8411285,43.1308288,179.871,15
1001.87,16.23,55.1,16.56,9/14/2023,15:29:32,-87.8411298,43.1308407,181.289,15
1001.75,16.22,55,16.54,9/14/2023,15:29:33,-87.8411309,43.130848,182.419,15
1001.58,16.22,55,16.51,9/14/2023,15:29:34,-87.8411272,43.1308512,183.169,15
1001.46,16.23,55.1,16.52,9/14/2023,15:29:35,-87.8411268,43.1308582,184.209,14
1001.33,16.22,55.1,16.49,9/14/2023,15:29:36,-87.8411248,43.1308628,185.199,15
1001.1,16.21,55,16.48,9/14/2023,15:29:37,-87.841124,43.1308676,186.332,15
1000.95,16.16,55,16.45,9/14/2023,15:29:38,-87.8411245,43.1308726,187.472,13
1000.78,16.14,55,16.44,9/14/2023,15:29:39,-87.841125,43.13087,188.569,15
1000.67,16.12,55,16.43,9/14/2023,15:29:40,-87.8411274,43.1308726,190.257,13
1000.42,16.1,55,16.43,9/14/2023,15:29:41,-87.8411361,43.1308768,191.646,15
1000.26,16.08,55.1,16.4,9/14/2023,15:29:42,-87.8411417,43.1308778,193.043,15
1000.05,16.06,55.1,16.38,9/14/2023,15:29:43,-87.841147,43.130881,195.084,15
999.9,16.05,55.1,16.37,9/14/2023,15:29:44,-87.8411489,43.1308878,196.664,14
999.71,16.05,55.2,16.36,9/14/2023,15:29:45,-87.8411553,43.1309011,199.029,15
999.55,16.04,55.3,16.34,9/14/2023,15:29:46,-87.8411597,43.1309082,200.648,12
999.4,16.05,55.4,16.34,9/14/2023,15:29:47,-87.8411612,43.1309164,201.811,12
999.23,16.02,55.4,16.33,9/14/2023,15:29:48,-87.841165,43.1309258,202.945,15
999.05,16,55.4,16.32,9/14/2023,15:29:49,-87.841172,43.1309322,203.697,15
998.9,15.99,55.5,16.3,9/14/2023,15:29:50,-87.8411761,43.1309416,205.107,14
998.74,15.98,55.4,16.29,9/14/2023,15:29:51,-87.841178,43.1309486,206.639,15
998.54,15.94,55.3,16.27,9/14/2023,15:29:52,-87.8411808,43.1309508,207.902,13
998.41,15.94,55.3,16.26,9/14/2023,15:29:53,-87.8411899,43.1309543,210.156,14
998.25,15.91,55.3,16.23,9/14/2023,15:29:54,-87.8412065,43.1309596,212.015,12
998.04,15.9,55.5,16.22,9/14/2023,15:29:55,-87.8412089,43.130971,213.203,14
997.9,15.86,55.6,16.21,9/14/2023,15:29:56,-87.8412195,43.1309783,214.15,13
997.75,15.85,55.7,16.19,9/14/2023,15:29:57,-87.8412272,43.1309807,215.709,13
997.61,15.85,55.8,16.17,9/14/2023,15:29:58,-87.841229,43.1309862,217.993,15
997.42,15.84,55.8,16.18,9/14/2023,15:29:59,-87.841228,43.1309881,219.274,14
997.25,15.83,55.6,16.14,9/14/2023,15:30:00,-87.841243,43.1309993,219.967,14
997.07,15.83,55.5,16.12,9/14/2023,15:30:01,-87.841255,43.1310147,222.703,13
996.95,15.83,55.5,16.11,9/14/2023,15:30:02,-87.8412592,43.1310241,225.136,13
996.8,15.82,55.4,16.1,9/14/2023,15:30:03,-87.8412639,43.1310291,227.143,12
996.6,15.78,55.5,16.1,9/14/2023,15:30:04,-87.8412613,43.1310358,228.85,10
996.47,15.78,55.5,16.08,9/14/2023,15:30:05,-87.8412538,43.1310405,230.22,13
996.3,15.77,55.6,16.07,9/14/2023,15:30:06,-87.8412502,43.1310448,231.848,11
996.15,15.75,55.6,16.06,9/14/2023,15:30:07,-87.8412445,43.1310431,233.505,11
996.03,15.74,55.8,16.03,9/14/2023,15:30:08,-87.8412403,43.1310492,234.688,11
995.85,15.71,55.8,16.03,9/14/2023,15:30:08,-87.8412403,43.1310492,234.688,11
995.85,15.71,55.8,16.03,9/14/2023,15:30:09,-87.8412395,43.1310502,235.899,11
995.68,15.7,55.8,16.01,9/14/2023,15:30:10,-87.8412434,43.1310628,237.485,12
995.51,15.7,55.7,16,9/14/2023,15:30:11,-87.8412452,43.1310668,240.104,13
995.4,15.69,55.7,16,9/14/2023,15:30:12,-87.8412442,43.1310702,241.537,10
995.19,15.68,55.7,15.99,9/14/2023,15:30:13,-87.8412548,43.1310811,243.81,13
995.07,15.67,55.7,15.96,9/14/2023,15:30:14,-87.8412579,43.1310916,246.148,11
994.91,15.66,55.7,15.95,9/14/2023,15:30:15,-87.8412543,43.1310903,247.5,14
994.76,15.65,55.7,15.96,9/14/2023,15:30:16,-87.8412549,43.1310943,249.1,9
994.57,15.65,55.7,15.93,9/14/2023,15:30:17,-87.8412598,43.1310893,250.773,11
994.48,15.61,55.8,15.92,9/14/2023,15:30:18,-87.8412705,43.1311018,253.361,10
994.29,15.6,55.8,15.91,9/14/2023,15:30:19,-87.8412694,43.13111,255.158,11
994.11,15.59,55.7,15.89,9/14/2023,15:30:20,-87.8412726,43.1311211,258.087,13
994.02,15.59,55.5,15.88,9/14/2023,15:30:21,-87.8412714,43.1311201,259.445,14
993.93,15.6,55.4,15.88,9/14/2023,15:30:22,-87.8412824,43.1311286,262.487,12
993.74,15.57,55.5,15.88,9/14/2023,15:30:23,-87.8412844,43.131152,264.389,12
993.64,15.57,55.6,15.86,9/14/2023,15:30:24,-87.8412775,43.1311584,265.472,12
993.42,15.53,55.7,15.85,9/14/2023,15:30:25,-87.8412741,43.1311662,267,12
993.26,15.52,55.9,15.84,9/14/2023,15:30:26,-87.8412787,43.1311821,268.137,13
993.17,15.52,55.9,15.84,9/14/2023,15:30:27,-87.8412841,43.1311804,269.653,10
993,15.49,56,15.81,9/14/2023,15:30:28,-87.8412978,43.1311984,272.039,13
992.93,15.51,56,15.8,9/14/2023,15:30:29,-87.8412935,43.1312021,274.202,12
992.8,15.48,56.2,15.8,9/14/2023,15:30:30,-87.8413025,43.1312116,275.987,11
992.7,15.49,56.3,15.8,9/14/2023,15:30:31,-87.8412974,43.1312089,276.981,11
992.75,15.49,56.4,15.77,9/14/2023,15:30:32,-87.8413011,43.1312121,277.531,12
992.76,15.48,56.5,15.75,9/14/2023,15:30:33,-87.8413143,43.1312328,278.784,15
992.75,15.47,56.5,15.75,9/14/2023,15:30:34,-87.8413103,43.131237,278.11,14
992.81,15.47,56.6,15.75,9/14/2023,15:30:35,-87.8413052,43.1312292,277.445,15
992.79,15.47,56.6,15.75,9/14/2023,15:30:36,-87.8413146,43.1312261,276.191,14
992.85,15.5,56.7,15.75,9/14/2023,15:30:37,-87.8413115,43.1312281,276.071,14
992.87,15.61,56.7,15.88,9/14/2023,15:30:38,-87.8413074,43.1312317,277.311,14
992.53,15.62,56.7,15.96,9/14/2023,15:30:39,-87.8413082,43.1312268,280.297,15
991.84,15.58,56.6,16.04,9/14/2023,15:30:40,-87.8413007,43.1312132,285.89,14
991.18,15.51,56.5,16.11,9/14/2023,15:30:41,-87.8412904,43.1311983,290.685,13
990.99,15.49,56.4,16.15,9/14/2023,15:30:42,-87.8412817,43.1311757,292.548,12
990.92,15.51,56.3,16.21,9/14/2023,15:30:43,-87.8412714,43.1311663,293.426,12
990.97,15.5,56.1,16.23,9/14/2023,15:30:44,-87.8412592,43.131154,293.467,12
991.04,15.5,56,16.26,9/14/2023,15:30:45,-87.8412493,43.131148,292.425,11
991.08,15.47,55.9,16.29,9/14/2023,15:30:46,-87.8412416,43.1311403,292.237,11
991.11,15.49,55.8,16.33,9/14/2023,15:30:47,-87.8412376,43.131142,292.891,10
991.14,15.48,55.6,16.34,9/14/2023,15:30:48,-87.8412381,43.1311331,292.167,11
991.31,15.46,55.5,16.36,9/14/2023,15:30:49,-87.8412277,43.1311164,290.025,12
991.51,15.48,55.4,16.38,9/14/2023,15:30:50,-87.8412254,43.1311164,289.571,11
991.61,15.48,55.3,16.4,9/14/2023,15:30:51,-87.8412089,43.1311039,287.572,12
991.85,15.51,55.2,16.4,9/14/2023,15:30:52,-87.8412079,43.1311001,286.852,11
992.35,15.53,55.1,16.48,9/14/2023,15:30:53,-87.8412099,43.1310892,282.931,12
992.85,15.71,55,16.54,9/14/2023,15:30:54,-87.8412389,43.1310974,279.048,12
993.6,15.8,54.9,16.56,9/14/2023,15:30:55,-87.8412428,43.1310988,274.916,11
993.95,15.75,54.9,16.55,9/14/2023,15:30:56,-87.8412275,43.1310912,270.907,11
993.91,15.77,54.9,16.58,9/14/2023,15:30:57,-87.8412295,43.1310771,269.794,12
993.88,15.74,54.9,16.62,9/14/2023,15:30:58,-87.8412365,43.131036,269.034,11
993.96,15.76,54.8,16.66,9/14/2023,15:30:59,-87.8412383,43.1309726,267.263,12
994.21,15.88,54.7,16.67,9/14/2023,15:31:00,-87.8412332,43.1309048,266.024,12
993.94,15.72,54.6,16.54,9/14/2023,15:31:01,-87.8411885,43.130837,260.528,14
994.04,15.7,54.5,16.54,9/14/2023,15:31:02,-87.8411914,43.1308359,260.404,11
994.14,15.78,54.5,16.58,9/14/2023,15:31:03,-87.8411993,43.1308416,260.193,10
994.15,15.77,54.5,16.58,9/14/2023,15:31:04,-87.8411988,43.1308383,259.173,11
994.18,15.77,54.4,16.6,9/14/2023,15:31:05,-87.8412042,43.1308371,258.056,10
994.17,15.76,54.3,16.6,9/14/2023,15:31:06,-87.841211,43.1308344,257.177,10
994.18,15.79,54.4,16.62,9/14/2023,15:31:07,-87.8412016,43.130829,256.261,10
994.46,15.75,54.3,16.66,9/14/2023,15:31:08,-87.8412177,43.1308393,254.578,11
995.08,15.92,54.2,16.75,9/14/2023,15:31:09,-87.8412298,43.1308411,250.326,11
995.73,16.01,54.4,16.77,9/14/2023,15:31:10,-87.8412346,43.1308366,246.764,11
996.07,16.05,54.4,16.79,9/14/2023,15:31:11,-87.8412481,43.1308326,240.641,10
996,15.99,54.5,16.82,9/14/2023,15:31:12,-87.8412315,43.1308123,235.786,14
996.04,15.98,54.6,16.85,9/14/2023,15:31:13,-87.8412198,43.1307902,231.237,13
996.08,15.99,54.6,16.87,9/14/2023,15:31:14,-87.8412296,43.1307732,225.834,11
996.24,16.05,54.5,16.9,9/14/2023,15:31:15,-87.8412188,43.1307638,225.002,12
996.91,16.13,54.5,16.94,9/14/2023,15:31:16,-87.8412117,43.1307666,224.294,14
997.42,16.19,54.4,16.97,9/14/2023,15:31:17,-87.8412224,43.1307704,221.881,14
997.63,16.17,54.4,16.97,9/14/2023,15:31:18,-87.8412221,43.1307671,218.508,14
998.24,16.21,54.4,16.97,9/14/2023,15:31:19,-87.8412326,43.1307609,214.368,14
998.18,16.17,54.4,17.01,9/14/2023,15:31:20,-87.8412371,43.1307585,213.246,14
998.17,16.13,54.2,17,9/14/2023,15:31:21,-87.841232,43.1307566,213.857,13
998.17,16,54.1,16.86,9/14/2023,15:31:22,-87.8412213,43.1307481,212.951,14
998.15,16.13,54.1,16.9,9/14/2023,15:31:23,-87.8412111,43.1307196,211.764,14
998.02,16.12,54.1,17,9/14/2023,15:31:24,-87.8411895,43.1306594,211.788,13
997.95,16.07,54.2,17.02,9/14/2023,15:31:25,-87.8411687,43.1305783,211.223,15
998.18,16.15,54.3,16.93,9/14/2023,15:31:26,-87.8411493,43.1305115,210.938,14
998.09,16.14,54.4,16.82,9/14/2023,15:31:27,-87.84112,43.130479,208.236,16
998.06,16.08,54.6,16.73,9/14/2023,15:31:28,-87.8411207,43.1304759,208.412,15
998.05,16.08,54.8,16.64,9/14/2023,15:31:29,-87.8411231,43.1304853,208.454,16
998.15,16.07,55,16.58,9/14/2023,15:31:30,-87.8411172,43.1304831,207.923,16
998.16,16.02,55.1,16.52,9/14/2023,15:31:31,-87.8411229,43.1304821,207.482,15
998.72,16.14,55.2,16.49,9/14/2023,15:31:32,-87.8411201,43.1304755,205.078,15
999.21,16.32,55.6,16.49,9/14/2023,15:31:33,-87.8411164,43.1304636,200.953,16
999.67,16.64,56,16.58,9/14/2023,15:31:34,-87.8411068,43.1304489,196.104,15
1000.02,16.63,56.2,16.62,9/14/2023,15:31:35,-87.8410978,43.1304299,193.925,16
1000.04,16.52,56.3,16.64,9/14/2023,15:31:36,-87.841091,43.1304095,193.195,14
1000.12,16.47,56.3,16.64,9/14/2023,15:31:37,-87.8410863,43.130392,193.357,15
1000.04,16.39,56.4,16.64,9/14/2023,15:31:38,-87.8410808,43.1303801,192.644,15
1000.22,16.39,56.5,16.63,9/14/2023,15:31:39,-87.8410804,43.1303753,191.438,16
1000.49,16.44,56.6,16.63,9/14/2023,15:31:40,-87.8410783,43.1303659,189.894,15
1000.75,16.37,56.3,16.6,9/14/2023,15:31:41,-87.8410719,43.1303605,187.915,16
1001.04,16.31,56.1,16.59,9/14/2023,15:31:42,-87.8410684,43.1303596,187.621,16
1001.13,16.35,55.9,16.67,9/14/2023,15:31:43,-87.8410486,43.1303599,187.812,14
1001.32,16.32,55.8,16.7,9/14/2023,15:31:44,-87.8410258,43.1303674,187.04,15
1001.05,16.37,56.1,16.66,9/14/2023,15:31:45,-87.8410093,43.1303743,186.948,16
1001.19,16.42,56.2,16.71,9/14/2023,15:31:46,-87.8410082,43.1303756,187.18,16
1001.22,16.47,56.1,16.81,9/14/2023,15:31:47,-87.8410071,43.1303753,186.815,16
1001.32,16.48,56,16.9,9/14/2023,15:31:48,-87.8410021,43.1303757,186.726,16
1001.31,16.42,55.8,16.97,9/14/2023,15:31:49,-87.8409867,43.1303895,187.706,15
1001.3,16.47,55.9,17.07,9/14/2023,15:31:50,-87.8409634,43.1304058,187.383,16
1001.57,16.58,55.8,17.17,9/14/2023,15:31:51,-87.8409515,43.1304112,185.512,15
1001.84,16.6,55.6,17.23,9/14/2023,15:31:52,-87.8409534,43.1304095,183.156,16
1002.1,16.63,55.4,17.28,9/14/2023,15:31:53,-87.8409434,43.1304102,181.405,16
1001.95,16.56,55.4,17.32,9/14/2023,15:31:54,-87.8409107,43.1304329,181.773,16
1002.16,16.59,55,17.39,9/14/2023,15:31:55,-87.8408892,43.1304491,180.942,16
1002.37,16.66,55.1,17.43,9/14/2023,15:31:56,-87.840891,43.1304487,179.824,16
1002.53,16.91,55.6,17.5,9/14/2023,15:31:57,-87.8408924,43.1304444,179.288,15
1002.64,16.95,55.6,17.58,9/14/2023,15:31:58,-87.8408912,43.1304419,178.575,14
1002.69,16.89,55.6,17.65,9/14/2023,15:31:59,-87.8408901,43.1304438,178.514,14
1002.68,16.83,55.1,17.65,9/14/2023,15:32:00,-87.8408896,43.1304479,178.682,14
1002.65,16.69,54.8,17.68,9/14/2023,15:32:01,-87.8408897,43.1304595,179.109,15
1002.61,16.83,54.8,17.72,9/14/2023,15:32:02,-87.8408882,43.1304661,178.553,15
1002.64,16.67,54.2,17.73,9/14/2023,15:32:03,-87.840886,43.1304674,178.609,13
1002.63,16.56,53.5,17.69,9/14/2023,15:32:04,-87.8408808,43.1304746,178.807,14
1002.64,16.46,53.1,17.69,9/14/2023,15:32:05,-87.8408754,43.1304772,178.575,14
1002.72,16.51,53,17.72,9/14/2023,15:32:06,-87.8408711,43.1304775,178.421,14
1002.67,16.83,53.4,17.76,9/14/2023,15:32:07,-87.8408635,43.1304749,177.13,14
1002.74,17.07,53.8,17.86,9/14/2023,15:32:08,-87.8408654,43.1304775,176.654,15
1002.77,16.92,53.4,17.88,9/14/2023,15:32:09,-87.8408616,43.1304779,176.629,14
1002.73,16.7,52.9,17.9,9/14/2023,15:32:10,-87.8408568,43.1304761,176.422,15
